Month,Year,Department,TotalAdmissions,TotalRevenue,AvgStayDays,ReadmissionCount,AvgSatisfaction,InsuranceClaimed,OutOfPocketTotal
January,2024,Cardiology,8,595000,6.5,2,3.5,476000,119000
January,2024,Gynecology,5,157000,1.8,0,4.8,125600,31400
January,2024,Orthopedics,4,283000,6.75,0,3.5,226400,56600
January,2024,General Medicine,6,46000,1.5,0,5.0,36800,9200
January,2024,Neurology,3,182000,6.67,0,3.67,145600,36400
January,2024,Oncology,2,530000,10.5,2,3.0,424000,106000
January,2024,Endocrinology,2,31000,1.5,0,4.5,24800,6200
January,2024,Pulmonology,2,103000,6.0,1,3.5,82000,21000
January,2024,Nephrology,2,225000,8.0,1,3.5,180000,45000
January,2024,Dermatology,2,9500,1.0,0,5.0,7600,1900
February,2024,Cardiology,7,518000,6.86,2,3.43,414400,103600
February,2024,Gynecology,4,145000,1.75,0,4.5,116000,29000
February,2024,Orthopedics,3,241000,6.33,0,3.67,192800,48200
February,2024,General Medicine,4,37000,1.25,0,4.75,29600,7400
February,2024,Neurology,3,205000,7.0,0,3.67,164000,41000
February,2024,Oncology,3,895000,11.0,2,2.67,716000,179000
February,2024,Endocrinology,2,34000,1.5,0,5.0,27200,6800
February,2024,Pulmonology,2,137000,6.0,1,3.5,109600,27400
February,2024,Nephrology,2,133000,7.0,1,3.5,106400,26600
February,2024,Dermatology,2,11000,1.0,0,4.5,8800,2200
March,2024,Cardiology,7,697000,7.29,2,3.43,557600,139400
March,2024,Gynecology,3,142000,1.67,0,4.33,113600,28400
March,2024,Orthopedics,3,286000,5.67,0,4.0,228800,57200
March,2024,General Medicine,3,43000,1.33,0,5.0,34400,8600
March,2024,Neurology,3,291000,7.0,1,2.67,232800,58200
March,2024,Oncology,3,725000,11.0,2,2.67,580000,145000
March,2024,Endocrinology,2,32000,2.0,0,4.5,25600,6400
March,2024,Pulmonology,3,240000,6.0,1,3.33,192000,48000
March,2024,Nephrology,3,370000,9.0,2,3.33,296000,74000
March,2024,Dermatology,2,10000,1.0,0,4.5,8000,2000
